0, 0, 1, 22, 0, -365.36884464436855, 279.4738044311833, -347.36126482383236, 0
0, 0, 1, 22, 0, -436.8540533791363, 334.15346181989304, -415.3232514197996, 0
0, 0, 1, 22, 0, -455.08125715812486, 348.09560839020236, -432.6521086874024, 0
0, 0, 1, 22, 0, -455.08158284881983, 348.09585751384526, -432.652418326096, 0
0, 0, 1, 22, 0, -455.2801747360164, 348.24776217418383, -432.84122240759206, 0
0, 0, 1, 22, 0, -455.2841465737603, 348.25080026739056, -432.84499848922195, 0
0, 0, 1, 22, 0, -457.66724922011844, 350.0736561914527, -435.1106474671738, 0
0, 0, 1, 22, 0, -457.6815478359965, 350.08459332699704, -435.12424136104147, 0
0, 0, 1, 22, 0, -458.13433733880464, 350.4309359525689, -435.55471466685236, 0
0, 0, 1, 22, 0, -458.1502246897804, 350.443088325396, -435.56981899337205, 0
0, 0, 1, 22, 0, -458.25190373602504, 350.5208635114894, -435.66648668309807, 0
0, 0, 1, 22, 0, -458.31148130218395, 350.5664349095909, -435.7231279075468, 0
0, 0, 1, 22, 0, -458.32101371276934, 350.57372633328714, -435.73219050345864, 0
0, 0, 1, 22, 0, -458.4004504676479, 350.6344881974225, -435.807712136057, 0
0, 0, 1, 22, 0, -458.4017055683749, 350.6354482348758, -435.808905377852, 0
0, 0, 1, 22, 0, -458.4414239458143, 350.6658291669436, -435.8466661941513, 0
0, 0, 1, 22, 0, -476.5680582317851, 364.53104925806514, -453.0799106397814, 0
0, 0, 1, 22, 0, -500.39646114337427, 382.75760172096835, -475.7339061717704, 0
0, 0, 1, 22, 0, -506.85479115120523, 387.69763446874526, -481.8739307333979, 0
0, 0, 1, 22, 0, -507.1082274453399, 387.89149009256477, -482.11487615874904, 0
0, 0, 1, 22, 0, -507.2455054379961, 387.9964952221336, -482.2453882641475, 0
0, 0, 1, 22, 0, -507.3722235850634, 388.0934230340434, -482.36586097682306, 0
0, 0, 1, 22, 0, -508.7238838204478, 389.1273196944138, -483.6509032453618, 0
0, 0, 1, 22, 0, -512.9307670995194, 392.34520127362845, -487.650445949138, 0
0, 0, 1, 22, 0, -513.6236521737164, 392.8751950882569, -488.30918146881515, 0
0, 0, 1, 22, 0, -513.7503703207838, 392.97212290016665, -488.4296541814907, 0
0, 0, 1, 22, 0, -513.88764831344, 393.0771280297355, -488.56016628688917, 0
0, 0, 1, 22, 0, -515.748407041907, 394.5004385516804, -490.32921560493213, 0
0, 0, 1, 22, 0, -515.8880239958479, 394.60723277306226, -490.4619513934995, 0
0, 0, 1, 22, 0, -516.0169011841012, 394.7058120543379, -490.58447673679245, 0
0, 0, 1, 22, 0, -517.391591192136, 395.7573243879442, -491.89141373191705, 0
0, 0, 1, 22, 0, -518.6073369619257, 396.6872588924447, -493.04724021928337, 0
0, 0, 1, 22, 0, -524.2248640549635, 400.98415418387174, -498.3879017037596, 0
0, 0, 1, 22, 0, -566.3217091987713, 433.18439686833415, -538.4099604769403, 0
0, 0, 1, 22, 0, -574.2645101693009, 439.25991435596853, -545.9612923209366, 0
0, 0, 1, 22, 0, -581.4791954946201, 444.7784898590423, -552.8203944492205, 0
0, 0, 1, 22, 0, -583.8821179309411, 446.6165061126869, -555.1048863783736, 0
0, 0, 1, 22, 0, -585.484066221822, 447.8418502817834, -556.6278809978091, 0
0, 0, 1, 22, 0, -585.5241149290939, 447.87248388601074, -556.6659558632949, 0
0, 0, 1, 22, 0, -585.564163636366, 447.9031174902381, -556.7040307287808, 0
0, 0, 1, 22, 0, -585.5681685070932, 447.9061808506609, -556.7078382153295, 0
0, 0, 1, 22, 0, -585.5721733778203, 447.90924421108355, -556.711645701878, 0
0, 0, 1, 22, 0, -585.6122220850923, 447.93987781531104, -556.749720567364, 0
0, 0, 1, 22, 0, -585.6522707923643, 447.9705114195385, -556.78779543285, 0
0, 0, 1, 22, 0, -585.6602805338188, 447.976638140384, -556.7954104059471, 0
0, 0, 1, 22, 0, -585.7003292410908, 448.0072717446115, -556.8334852714331, 0
0, 0, 1, 22, 0, -587.9430568483237, 449.7227535813464, -558.9656777386426, 0
0, 0, 1, 22, 0, -608.7403505346831, 465.6307842566407, -578.7379553854631, 0
0, 0, 1, 22, 0, -610.3422988255638, 466.85612842573715, -580.2609500048985, 0
0, 0, 1, 22, 0, -623.9588592980501, 477.27155386305674, -593.2064042700997, 0
0, 0, 1, 22, 0, -625.5608075889309, 478.4968980321532, -594.7293988895351, 0
0, 0, 1, 22, 0, -667.1960562073048, 510.34406152290177, -634.3126113974602, 0
0, 0, 1, 22, 0, -671.1674613037768, 513.3818237938714, -638.0882817033975, 0
0, 0, 1, 22, 0, -671.5646018134241, 513.6856000209684, -638.4658487339913, 0
0, 0, 1, 22, 0, -677.5830766013049, 518.2891836885343, -644.1876967932135, 0
0, 0, 1, 22, 0, -677.7846559577962, 518.4433734900985, -644.3793411035032, 0
0, 0, 1, 22, 0, -678.1878146707786, 518.7517530932265, -644.7626297240823, 0
0, 0, 1, 22, 0, -678.3087622846733, 518.8442669741648, -644.877616310256, 0
0, 0, 1, 22, 0, -678.3893940272699, 518.9059428947905, -644.9542740343719, 0
0, 0, 1, 22, 0, -678.5506575124629, 519.0292947360418, -645.1075894826035, 0
0, 0, 1, 22, 0, -678.6312892550593, 519.0909706566674, -645.1842472067193, 0
0, 0, 1, 22, 0, -678.8328686115506, 519.2451604582315, -645.3758915170089, 0
0, 0, 1, 22, 0, -682.6845360835458, 522.1913343796836, -649.0377255906157, 0
0, 0, 1, 22, 0, -683.0816765931929, 522.4951106067805, -649.4152926212093, 0
0, 0, 1, 22, 0, -683.0856479982895, 522.4981483690515, -649.4190682915153, 0
0, 0, 1, 22, 0, -683.8799290175839, 523.1057008232455, -650.1742023527028, 0
0, 0, 1, 22, 0, -684.3644404393534, 523.4763078203038, -650.6348341300271, 0
0, 0, 1, 22, 0, -684.4523836934319, 523.5435763796012, -650.7184430102511, 0
0, 0, 1, 22, 0, -684.4842019544868, 523.5679144439922, -650.7486930755388, 0
0, 0, 1, 22, 0, -685.213764884728, 524.1259634694501, -651.4422987453485, 0
0, 0, 1, 22, 0, -685.2455831457828, 524.150301533841, -651.4725488106359, 0
0, 0, 1, 22, 0, -686.39028168704, 525.0258913958155, -652.560829705303, 0
0, 0, 1, 22, 0, -686.4220874631279, 525.0502199103468, -652.5910679009581, 0
0, 0, 1, 22, 0, -687.1519617491722, 525.6085070945642, -653.2849695810795, 0
0, 0, 1, 22, 0, -687.1837675252602, 525.6328356090954, -653.3152077767346, 0
0, 0, 1, 22, 0, -688.3282017095623, 526.5082232621377, -654.4032373435515, 0
0, 0, 1, 22, 0, -688.3599969293642, 526.532543702074, -654.4334655031979, 0
0, 0, 1, 22, 0, -689.0901346560216, 527.0910323943058, -655.1276176399904, 0
0, 0, 1, 22, 0, -689.1219298758234, 527.115352834242, -655.1578457996367, 0
0, 0, 1, 22, 0, -690.2661437408277, 527.9905719631388, -656.2456659058194, 0
0, 0, 1, 22, 0, -690.2979303272707, 528.0148857993438, -656.2758858576108, 0
0, 0, 1, 22, 0, -691.0282836312007, 528.5735393885049, -656.9702429467279, 0
0, 0, 1, 22, 0, -691.0600702176436, 528.5978532247098, -657.0004628985193, 0
0, 0, 1, 22, 0, -692.204107764347, 529.4729374862059, -658.0881153764301, 0
0, 0, 1, 22, 0, -692.2358876356606, 529.4972461859501, -658.1183289440543, 0
0, 0, 1, 22, 0, -692.9664086958963, 530.0560280933673, -658.812845521435, 0
0, 0, 1, 22, 0, -692.9981885672099, 530.0803367931115, -658.8430590890591, 0
0, 0, 1, 22, 0, -694.1420937672995, 530.9553198215326, -659.9305857431953, 0
0, 0, 1, 22, 0, -694.1738688380645, 530.9796248492955, -659.9607947468709, 0
0, 0, 1, 22, 0, -694.9045098665781, 531.538498521491, -660.6554253797692, 0
0, 0, 1, 22, 0, -694.936284937343, 531.5628035492538, -660.6856343834446, 0
0, 0, 1, 22, 0, -695.9474212073548, 532.3362304692573, -661.6469357609674, 0
0, 0, 3, -11, 1, -696.0800322512564, 532.4378112619125, -661.7729634405578, 4.093912062436564e-07
0, 0, 3, -11, 1, -696.1118221416766, 532.4620906496826, -661.8033583298153, 5.077004609499583e-07
0, 0, 3, -11, 1, -696.8429470758822, 533.0204874251468, -662.5022469072491, 2.7685207472500223e-06
0, 0, 3, -11, 1, -696.8747577662929, 533.0447399727509, -662.5326229860793, 2.866830663512414e-06
0, 0, 3, -11, 1, -697.0442904210962, 533.1738929489392, -662.6941317709849, 3.390232026291048e-06
0, 0, 3, -11, 1, -697.3271481521693, 533.3874327808563, -662.9642155574647, 4.2634559191254835e-06
0, 0, 3, -11, 1, -697.4248639713351, 533.4613574873937, -663.0584930376566, 4.566648146908355e-06
0, 0, 3, -11, 1, -697.5067442331729, 533.523054127328, -663.1372705984846, 4.821172458741122e-06
0, 0, 3, -11, 1, -698.0229212852988, 533.9139723378419, -663.6348951074374, 6.430685352773439e-06
0, 0, 3, -11, 1, -698.0551802842494, 533.9376679984268, -663.6658782138552, 6.5305546460523845e-06
0, 0, 3, -11, 1, -698.7951239924736, 534.4833611332303, -664.3776394138862, 8.824646396626226e-06
0, 0, 3, -11, 1, -698.8273981482049, 534.5070258016705, -664.4086232000195, 8.924525777194936e-06
0, 0, 3, -11, 1, -698.9260396676655, 534.5796823582277, -664.5035948775391, 9.230430449029246e-06
0, 0, 3, -11, 1, -699.0229143673462, 534.6500414043539, -664.5966140294973, 9.848682720918253e-06
0, 0, 3, -11, 1, -699.9997928213702, 535.3534489093548, -665.5323906855406, 1.608818967011923e-05
0, 0, 3, -11, 1, -700.0328574366398, 535.3770878149057, -665.5657964203289, 1.6304304504833913e-05
0, 0, 3, -11, 1, -700.7677910178522, 535.9040681776777, -666.3094612153017, 2.1113860025105235e-05
0, 0, 3, -11, 1, -700.8008314598211, 535.9277128988475, -666.3429939245854, 2.133034350759478e-05
0, 0, 3, -11, 1, -700.8986006443241, 535.9977462841176, -666.4423052562197, 2.1971295760442318e-05
0, 0, 3, -11, 1, -701.3933892904954, 536.354959741573, -666.949942813614, 2.523446315774614e-05
0, 0, 3, -11, 1, -701.490506536911, 536.4247166283031, -667.0488598337441, 2.5873080654618005e-05
0, 0, 3, -11, 1, -702.2073901578688, 536.9368127894022, -667.7776344427795, 3.058427685192684e-05
0, 0, 3, -11, 1, -702.2115332026807, 536.9396268664409, -667.7817117981866, 3.061092339415615e-05
0, 0, 3, -11, 1, -702.6208005369614, 537.2275991079833, -668.1890397472594, 3.327312727713647e-05
0, 0, 3, -11, 1, -714.1939251882942, 545.1427242631765, -679.6199430363184, 0.00010798187180389101
0, 0, 3, -11, 1, -714.6107991809786, 545.4207833144849, -680.0284988815041, 0.00011065196634774944
0, 0, 3, -11, 1, -714.6149747297408, 545.4235550315514, -680.0325900873087, 0.00011067869534173763
0, 0, 3, -11, 1, -715.4483936356334, 545.9801019988913, -680.8506534713479, 0.00011602342723786344
0, 0, 3, -11, 1, -715.4613319632706, 545.9887091041503, -680.8632594844299, 0.00011610619324963785
0, 0, 3, -11, 1, -715.8507975951927, 546.246704797496, -681.2436534387288, 0.0001186055714677129
0, 0, 3, -11, 1, -715.9580600356804, 546.317926390005, -681.3483404731047, 0.00011929458323920875
0, 0, 3, -11, 1, -716.2727203829771, 546.5250607393918, -681.6550999539467, 0.00012131205730920512
0, 0, 3, -11, 1, -716.3983160717373, 546.6081542473387, -681.7796960748765, 0.00012212452945615195
0, 0, 3, -11, 1, -716.4849158653348, 546.6653662773317, -681.8654985307213, 0.000122684344423974
0, 0, 3, -11, 1, -716.6108495698923, 546.7486512970652, -681.9904712203946, 0.0001234991423544839
0, 0, 3, -11, 1, -716.9540833854447, 546.979820452278, -682.3353681013749, 0.00012573881218323684
0, 0, 3, -11, 1, -717.0907860303755, 547.0720697199705, -682.4739015223274, 0.0001266468546498637
0, 0, 3, -11, 1, -717.125437855833, 547.0950852469966, -682.508750842694, 0.00012687574505645315
0, 0, 3, -11, 1, -717.8578515333537, 547.5843533364514, -683.2468829369342, 0.00013172293461591976
0, 0, 3, -11, 1, -717.8925670434573, 547.607391267378, -683.2816562869322, 0.00013195193089943875
0, 0, 3, -11, 1, -717.9656880384323, 547.6559685212608, -683.3553185680124, 0.00013243550467865344
0, 0, 3, -11, 1, -718.08150489283, 547.7326520650912, -683.4728021957245, 0.00013320522851206562
0, 0, 3, -11, 1, -718.3195543838068, 547.8907737041129, -683.7175722876652, 0.000134807898906598
0, 0, 3, -11, 1, -719.102371682087, 548.4131029335963, -684.5143599684011, 0.00014006682378073706
0, 0, 3, -11, 1, -719.1361419542108, 548.4347788787134, -684.5491152081771, 0.00014029385113975166
0, 0, 3, -11, 1, -719.9032115044057, 548.9382442724276, -685.3438953720815, 0.0001454851762953833
0, 0, 3, -11, 1, -719.9369694663029, 548.9598299004722, -685.3785381516602, 0.00014571180576246473
0, 0, 3, -11, 1, -720.1959224422149, 549.1287123387824, -685.644498788717, 0.00014745669004968375
0, 0, 3, -11, 1, -721.1791437990953, 549.7716326035835, -686.641783506449, 0.00015458742957516713
0, 0, 3, -11, 1, -721.216765698157, 549.7961609998378, -686.6779023203698, 0.0001548552485541147
0, 0, 3, -11, 1, -721.8943539036901, 550.2492779450828, -687.3330215565087, 0.00015971499873236575
0, 0, 3, -11, 1, -721.9315842351756, 550.2734028049416, -687.3685883310342, 0.0001599793432334181
0, 0, 3, -11, 1, -722.2224427816645, 550.462407587998, -687.6510181041755, 0.00016205893982319187
0, 0, 3, -11, 1, -722.3040887410699, 550.5154186905768, -687.7321391076774, 0.0001626488659930539
0, 0, 3, -11, 1, -722.3272105011348, 550.530491494938, -687.7551724981302, 0.00016283486989131628
0, 0, 3, -11, 1, -722.3784989918855, 550.5628686501527, -687.8071308925469, 0.00016324814825295826
0, 0, 3, -11, 1, -722.8594294501801, 550.868782505727, -688.2952479469584, 0.00016713157881265573
0, 0, 3, -11, 1, -722.9112529188924, 550.901359301932, -688.3476632827985, 0.00016754874335053418
0, 0, 3, -11, 1, -722.9902196074685, 550.9516627937819, -688.4276380799155, 0.00016818617321179703
0, 0, 3, -11, 1, -723.2121104304784, 551.0899538291231, -688.639092512294, 0.00017340212806578128
0, 0, 3, -11, 1, -723.3746616734385, 551.1853952017332, -688.7946280787709, 0.00018186003102051002
0, 0, 3, -11, 1, -723.4667890691155, 551.2350999763013, -688.8851575480085, 0.00018675225733449875
0, 0, 3, -11, 1, -723.696451338455, 551.3585309339533, -689.1108084547571, 0.0001989454685257947
0, 0, 3, -11, 1, -723.7888534887403, 551.4081116048993, -689.2022220892457, 0.00020386934849078654
0, 0, 3, -11, 1, -723.9280243548276, 551.490773405325, -689.338133697818, 0.0002113485691446808
0, 0, 3, -11, 1, -724.1748198262318, 551.6806607744859, -689.5659371542362, 0.00023574530240539506
0, 0, 3, -11, 1, -724.2701299511184, 551.7512030162582, -689.6432557765535, 0.00024570021129409134
0, 0, 3, -11, 1, -724.3051549236732, 551.7740303650318, -689.6740491453681, 0.00024938288885706513
0, 0, 3, -11, 1, -725.045526243046, 552.2478184998672, -690.3243004273663, 0.0003269560364452037
0, 0, 3, -11, 1, -725.0750774219731, 552.2751830517913, -690.3517124804844, 0.00033043537855406154
0, 0, 3, -11, 1, -725.1032493847941, 552.3000846729761, -690.3786109388827, 0.0003337357952682227
0, 0, 3, -11, 1, -725.158397088045, 552.3532272245202, -690.4310250179535, 0.00034043924207535564
0, 0, 3, -11, 1, -725.3364525387619, 552.4676256918311, -690.613740966771, 0.00038227599074748585
0, 0, 3, -11, 1, -725.8762234327504, 552.6884952813851, -691.0253471436814, 0.0005087735229022707
0, 0, 3, -11, 1, -726.0239252405511, 552.7208218850892, -691.0806479233632, 0.0005416567674964329
0, 0, 3, -11, 1, -726.6708427203914, 552.8820935655081, -691.2303572601104, 0.0006881321150812207
0, 0, 3, -11, 1, -726.7144532771915, 552.9228994617084, -691.2520340195716, 0.0007030451373901215
0, 0, 3, -11, 1, -727.1320606965267, 553.276399750148, -691.4553453115757, 0.0008402261325023507
0, 0, 3, -11, 1, -727.1802270998861, 553.3180278845462, -691.4754751251833, 0.000856156202020335
0, 0, 3, -11, 1, -727.4554443974556, 553.4389672849269, -691.5525205308626, 0.0009279307398624566
0, 0, 3, -11, 1, -727.5740819448033, 553.4755814533778, -691.5822382887646, 0.0009598017497942363
0, 0, 3, -11, 1, -727.612353386929, 553.4875302193366, -691.5901160260246, 0.0009701514857918182
0, 0, 3, -11, 1, -728.4982242974066, 553.7331791709759, -691.7623695049059, 0.0012073082315470934
0, 0, 3, -11, 1, -728.5385870497425, 553.7380953680687, -691.7697764509943, 0.0012180186714403928
0, 0, 3, -11, 1, -728.8600104856199, 553.7252861303342, -691.8812132376182, 0.0013045352637770114
0, 0, 3, -11, 1, -728.9412443185983, 553.6847451168001, -692.1122835820645, 0.0013716952852956851
0, 0, 3, -11, 1, -728.958357653277, 553.6558606082571, -692.2063270222234, 0.0014022455796177044
0, 0, 3, -11, 1, -729.0100760222731, 553.6300736782392, -692.342722768667, 0.0014483132997273934
0, 0, 3, -11, 1, -729.3850680213712, 553.3470075398325, -693.5084498938493, 0.0018403884445812797
0, 0, 3, -11, 1, -729.4385410673982, 553.3042034255532, -693.656541313136, 0.0018930534811201776
0, 0, 3, -11, 1, -729.4471229642346, 553.283667669386, -693.8964252579281, 0.001968092890248059
0, 0, 3, -11, 1, -729.4320066603816, 553.304210922562, -694.0640516931189, 0.0020250050223321148
0, 0, 3, -11, 1, -729.4192353338894, 553.3444962293162, -694.1104406746888, 0.0020467497461794017
0, 0, 3, -11, 1, -729.2375694535442, 554.2192694327462, -695.0682203582415, 0.0025014361498156383
0, 0, 3, -11, 1, -729.2358732068028, 554.2624649548935, -695.1275446213978, 0.002528359558389284
0, 0, 3, -11, 1, -729.202503465855, 554.3283855009344, -695.2747132617718, 0.0025864702488620035
0, 0, 3, -11, 1, -729.1999784653947, 554.3570989276295, -695.422607043624, 0.002641771558466823
0, 0, 3, -11, 1, -729.2513328151425, 554.476114991956, -695.5700000890732, 0.0027145610152113694
0, 0, 3, -11, 1, -729.3168504554241, 554.6487451068958, -695.6690983556956, 0.0027943242394192404
0, 0, 3, -11, 1, -729.4006338332084, 554.8227824459381, -695.5970202434044, 0.002875817920951497
0, 0, 3, -11, 1, -729.5144584062135, 554.884150664263, -695.5153917815467, 0.002940149430507414
0, 0, 3, -11, 1, -729.5379450265426, 554.8776679086823, -695.4950525081936, 0.0029557726101261724
0, 0, 3, -11, 1, -729.6224805027961, 554.8097657777345, -695.4109527375724, 0.0030237848045041173
0, 0, 3, -11, 1, -729.8520987649405, 554.6414761505116, -695.1517702586552, 0.003215703625783283
0, 0, 3, -11, 1, -729.9758559578099, 554.5788325110091, -695.0693745112469, 0.0032972572731294345
0, 0, 3, -11, 1, -730.0447817596109, 554.5603365340248, -695.0211174959837, 0.0033394543810158547
0, 0, 3, -11, 1, -730.1517856734582, 554.5555152129997, -694.9289456146681, 0.003408317168256064
0, 0, 3, -11, 1, -730.2457290465297, 554.5666863627137, -694.8539270224064, 0.0034696914101725795
0, 0, 3, -11, 1, -730.3749863735397, 554.5687166392183, -694.8193029061754, 0.003540748491531755
0, 0, 3, -11, 1, -730.4838992036232, 554.5520273134365, -694.8311385122299, 0.003602366778852034
0, 0, 3, -11, 1, -730.5694369314335, 554.5330223022132, -694.8698346835001, 0.003657486938534718
0, 0, 3, -11, 1, -730.6844088710311, 554.5220431313728, -694.9049478482895, 0.0037299880429661745
0, 0, 3, -11, 1, -730.8122740190743, 554.5156944216249, -694.9134643394933, 0.0038139019940178847
0, 0, 3, -11, 1, -730.8128716945855, 554.5153367805758, -694.9136752889965, 0.0038144038132042557
0, 0, 3, -11, 1, -730.8953043479829, 554.4676602137614, -694.9450887934809, 0.0038836278907346308
0, 0, 3, -11, 1, -731.1528000259074, 554.323864722322, -695.0696194653202, 0.004105621889118139
0, 0, 3, -11, 1, -731.1528000259074, 554.323864722322, -695.0696194653202, 0.004105621889118139
0, 0, 3, -11, 1, -731.1528000259074, 554.323864722322, -695.0696194653202, 0.004105621889118139
0, 0, 3, -11, 1, -731.1528000259074, 554.323864722322, -695.0696194653202, 0.004105621889118139
0, 0, 3, -11, 1, -731.1528000259074, 554.323864722322, -695.0696194653202, 0.004105621889118139
0, 0, 3, -11, 1, -731.2424862512585, 554.2690006915568, -695.1075261390017, 0.004184552839789039
0, 0, 3, -11, 1, -731.2960355023918, 554.2364875116464, -695.1617260786421, 0.0042395405899017255
0, 0, 3, -11, 1, -731.3324808676997, 554.2230426848798, -695.2215729970591, 0.004288435325681002
0, 0, 3, -11, 1, -731.3835374480959, 554.1910872712825, -695.2831752095968, 0.004347729568953969
0, 0, 3, -11, 1, -731.4053786727407, 554.1430123691042, -695.3320015002251, 0.004399177712502659
0, 0, 3, -11, 1, -731.4303384580461, 554.1130933328233, -695.4008579633905, 0.00445687182972304
0, 0, 3, -11, 1, -731.4246444002703, 554.0944308611464, -695.469544816987, 0.004510883275661476
0, 0, 3, -11, 1, -731.368983699094, 554.1064534183769, -695.524830305711, 0.00457180259237982
0, 0, 3, -11, 1, -731.3510573012031, 554.1112553181846, -695.5938975926107, 0.004629218602512852
0, 0, 3, -11, 1, -731.3809210665438, 554.0794037292391, -695.6510469031389, 0.004687377297400888
0, 0, 3, -11, 1, -731.3928017291995, 554.0197479495955, -695.6939187767318, 0.004748693362133542
0, 0, 3, -11, 1, -731.4353787805579, 553.9744325999771, -695.7247303256796, 0.0048078489171270505
0, 0, 3, -11, 1, -731.4796984044241, 553.9434445626977, -695.7705685031335, 0.00487034101053976
0, 0, 3, -11, 1, -731.5600931385102, 553.8933493244293, -695.788004570726, 0.00495246177702288
0, 0, 3, -11, 1, -731.662561819313, 553.8947819669852, -695.7525674737702, 0.005047680894906933
0, 0, 3, -11, 1, -731.6382204620019, 553.9640032143743, -695.7607204674582, 0.005122404669538942
0, 0, 3, -11, 1, -731.5750162670688, 553.9760001044095, -695.7825811059556, 0.0051940717679543336
0, 0, 3, -11, 1, -731.5043758954587, 553.9672442861195, -695.825448175273, 0.0052783946815373696
0, 0, 3, -11, 1, -731.4735420962593, 553.9107496655288, -695.8865795278914, 0.005366920952455232
0, 0, 3, -11, 1, -731.4587232549885, 553.8958183011453, -695.9635745600895, 0.005450540150623402
0, 0, 3, -11, 1, -731.4564014144385, 553.8451729481595, -696.0171163326869, 0.005529292990597768
0, 0, 3, -11, 1, -731.5147920313597, 553.7863659106927, -696.0245742832909, 0.005606817901665249
0, 0, 3, -11, 1, -731.5105442785716, 553.7582255277734, -696.0397269620535, 0.005677699820122698
0, 0, 3, -11, 1, -731.5105442785716, 553.7582255277734, -696.0397269620535, 0.005677699820122698
0, 0, 31, 22, 0, -731.7552345125096, 553.9749672734056, -695.9818125248144, 0
0, 0, 31, 22, 0, -731.7858260769966, 554.0020646731743, -695.9745719692229, 0
0, 0, 31, 22, 0, -732.4586097645312, 554.5980030909948, -695.815334356752, 0
0, 0, 31, 22, 0, -732.489201329018, 554.6251004907634, -695.8080938011606, 0
0, 0, 31, 22, 0, -732.9753074542399, 555.0556836343874, -695.6930399135263, 0
0, 0, 31, 22, 0, -733.161661700209, 555.2207525213931, -695.6489327127249, 0
0, 0, 31, 22, 0, -733.6291226717237, 555.634820158464, -695.5382918479023, 0
0, 0, 31, 22, 0, -733.6653531994414, 555.6669124397795, -695.5297166359297, 0
0, 0, 31, 22, 0, -734.2230237473134, 556.1608859265352, -695.3977245436216, 0
0, 0, 31, 22, 0, -734.259254275031, 556.1929782078507, -695.389149331649, 0
0, 0, 31, 22, 0, -734.4161945194788, 556.3319927569569, -695.3520039752893, 0
0, 0, 31, 22, 0, -734.8739524269045, 556.7374656127208, -695.2436596773839, 0
0, 0, 31, 22, 0, -735.6243752259629, 557.4021752123338, -695.0660460742603, 0
0, 0, 31, 22, 0, -735.6281273399582, 557.4054987603317, -695.0651580062447, 0
0, 0, 31, 22, 0, -736.0033387394874, 557.7378535601382, -694.9763512046828, 0
0, 0, 31, 22, 0, -740.021498547228, 561.2970596508052, -694.0253142129033, 0
0, 0, 31, 22, 0, -740.2096586385044, 561.4637281196901, -693.9807795961277, 0
0, 0, 31, 22, 0, -740.585978821057, 561.7970650574599, -693.8917103625768, 0
0, 0, 31, 22, 0, -740.6988748758228, 561.8970661387908, -693.8649895925115, 0
0, 0, 31, 22, 0, -740.7741389123332, 561.9637335263448, -693.8471757458013, 0
0, 0, 31, 22, 0, -740.9246669853544, 562.0970683014527, -693.8115480523809, 0
0, 0, 31, 22, 0, -740.9999310218648, 562.1637356890066, -693.7937342056707, 0
0, 0, 31, 22, 0, -741.1880911131411, 562.3304041578915, -693.7491995888952, 0
0, 0, 31, 22, 0, -746.5092579263065, 567.0437879547203, -692.4897607609519, 0
0, 0, 31, 22, 0, -746.8844693258358, 567.3761427545268, -692.40095395939, 0
